year,ticker,company_name,investment_attitude_score,expansion_score,contraction_score,china_investment_score,china_positive_score,china_negative_score,non_china_investment_score,non_china_raw_score,china_investment_density,non_china_investment_density,china_investment_density_normalized,non_china_investment_density_normalized,total_keywords_count,calculation_date
2011,SRSG,Sears Oil & Gas,66.80379195174477,0.09460633436717295,0.01672019201847233,50.0,0.0,0.0,37.758936634046016,0.012007921524900203,0.0,9.736064522905156,0.0,100.0,74,2025-11-23T15:20:50.103371
2011,TESO,TESCO CORP,73.92905494302276,0.1349837059964789,0.02166892748150197,62.02626143919856,0.00045525821664338774,0.00021250025757967226,57.335090288302624,0.03026431157108624,0.24269474304972646,16.133677662044494,1.5042741533176984,100.0,187,2025-11-23T15:20:50.103858
2011,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,72.85944816130115,0.14447956530809272,0.0330728327832804,70.75967206914196,0.001684050047077385,0.000461479042880268,57.554662478648424,0.03475264955857725,0.7852858522581602,16.20543526850568,4.845817710211817,100.0,235,2025-11-23T15:20:50.104336
2011,THC,TENET HEALTHCARE CORP,67.34047520057717,0.1303296314236661,0.0417922676412853,16.289108463861815,0.0,0.0002791528283579083,39.91552562186818,0.020098603661086255,0.0,10.440851698562327,0.0,100.0,203,2025-11-23T15:20:50.104804
2011,TMO,THERMO FISHER SCIENTIFIC INC.,50.075544116692605,0.0004574024690747926,0.00016027364518273832,50.0,0.0,0.0,13.550551223296182,1.1479645843685957e-05,0.0,1.8246082012754892,0.0,100.0,18,2025-11-23T15:20:50.105385
2011,TRV,"TRAVELERS COMPANIES, INC.",71.3788114267003,0.1626579660132656,0.04851373685419761,89.55170966460251,0.0017910256172822276,0.0,43.71734217675163,0.028172586055405405,0.7427471224072977,11.683309842980863,6.357334799723108,100.0,265,2025-11-23T15:20:50.105866
2011,TSLA,TESLA MOTORS INC,71.08527394327979,0.11996766766620202,0.022965240312447018,79.32758603127634,0.001672570401233699,4.8228196547236683e-05,57.064909444457584,0.027646171801233074,0.9707321950978284,16.045380821559135,6.04991683209861,100.0,183,2025-11-23T15:20:50.106336
2011,TSLX,"TPG Specialty Lending, Inc.",74.31904510378149,0.1344058137305675,0.014817389571179031,50.0,0.0,0.0,40.458255396413904,0.017727155278260336,0.0,10.618219285574543,0.0,100.0,145,2025-11-23T15:20:50.106805
2011,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,73.09573592088955,0.14442131974486075,0.028867478252276636,72.20682941520337,0.0019602848137586573,0.0004286118432442788,44.94128305240197,0.02414520359566637,0.9810110958844742,12.083301606730004,8.118733834617545,100.0,224,2025-11-23T15:20:50.107285
2011,TSO,TESORO CORP NEW,67.26744839760862,0.09633343107452177,0.020214328438112734,23.561418790938927,0.0,0.00020791049069234305,57.616917803726565,0.02261378178611761,0.0,16.225780709838826,0.0,100.0,130,2025-11-23T15:20:50.107756
2011,TXN,TEXAS INSTRUMENTS INC,67.17178354435748,0.09515392519193994,0.02193609296669834,77.46112746715704,0.001302693204108835,0.0,66.47386799726125,0.0279885135840277,0.8899318855154985,19.120289096502386,4.654385093362897,100.0,109,2025-11-23T15:20:50.108236
2011,TXT,TEXTRON INC,63.75312350860546,0.09834832526103941,0.033913790051113855,21.769539477525086,0.0,0.00045479298817132567,46.34984747746868,0.019035225616857922,0.0,12.543629535918054,0.0,100.0,124,2025-11-23T15:20:50.108740
2011,UGP,ULTRAPAR HOLDINGS INC,73.68056302087847,0.14561468538422204,0.029119825771569446,20.91296178016791,5.9707842390922645e-05,0.0005997160801167637,54.63175286228618,0.0315610725383496,0.028850638981887087,15.25020957420338,0.18918191806812693,100.0,233,2025-11-23T15:20:50.109212
2011,UL,UNILEVER PLC,66.15517189053632,0.08714104175210205,0.018768287730759455,68.97896042765103,0.001302693204108835,0.000178970182021943,60.998903881382006,0.022513855650677355,1.00280567578933,17.331035549422197,5.7861844027131015,100.0,99,2025-11-23T15:20:50.109739
2011,UN,UNILEVER N V,64.08016905366728,0.08003263021341571,0.021047901896690063,25.871209097331906,0.0,0.00021907510223099526,64.08246608156556,0.02274897665801975,0.0,18.33876354316719,0.0,100.0,89,2025-11-23T15:20:50.110204
2011,UNH,UNITEDHEALTH GROUP INC,68.9855493825072,0.11865860848691039,0.026138035565283515,20.287258170378035,0.0,0.00011320862745321526,40.815088528716025,0.017426543855782052,0.0,10.734834652209646,0.0,100.0,125,2025-11-23T15:20:50.110781
2011,UNP,UNION PACIFIC CORP,67.15476501853128,0.10134031303279027,0.02234972113061694,23.13797595092733,0.0,1.1479645843685957e-05,47.88148159652118,0.018556371044658338,0.0,13.044177434012111,0.0,100.0,108,2025-11-23T15:20:50.111253
2011,UPS,UNITED PARCEL SERVICE INC,70.04783974534256,0.09937800292349,0.015744151175807172,67.95909082163794,0.0030323404401869985,0.0006414677513827069,67.20672510748574,0.028520078585349738,2.0583911986550283,19.359791521763764,10.632300437435184,100.0,163,2025-11-23T15:20:50.111724
2011,USB,US BANCORP DE,63.90285393237557,0.08275443196794405,0.01987286226521049,50.0,0.0,0.0,40.554790357911955,0.012232277483677705,0.0,10.649767532946003,0.0,100.0,75,2025-11-23T15:20:50.112329
2011,VALE,Vale S.A.,72.01734057128078,0.13843364915904086,0.02948144704469895,78.39251993946772,0.0029963888904956672,0.0002663539007860898,44.30429396004846,0.02306680281739693,1.5425850860604025,11.875129467365788,12.99004857420378,100.0,257,2025-11-23T15:20:50.112801
2011,VC,VISTEON CORP,68.90426760904393,0.12166292325346047,0.03489055727371463,81.5073599719298,0.00463786697289282,0.00018373946384930072,61.53350615029177,0.03424470629460864,2.3708577091966165,17.505747015228817,13.543310703245801,100.0,221,2025-11-23T15:20:50.113280
2011,VLO,VALERO ENERGY CORPTX,67.68160328176178,0.10448397588134294,0.024808675687277973,67.71106340671142,0.001672570401233699,0.0003958210822028308,54.666085818664286,0.023658144672296596,1.0789441068536136,15.261429805547566,7.069744582263287,100.0,120,2025-11-23T15:20:50.113750
2011,VZ,VERIZON COMMUNICATIONS INC,67.67469322198463,0.08602121293724128,0.01175320020609395,72.4467414971924,0.001672570401233699,3.0078690156789193e-05,57.138471233139505,0.019045964678763502,1.4111775835279197,16.0694212880431,8.78175734043357,100.0,85,2025-11-23T15:20:50.114249
2011,WF,WOORI FINANCE HOLDINGS CO LTD,75.02409142915633,0.16721676649734976,0.03754990042572447,89.03025798163989,0.005257099731025731,3.260493099681925e-05,47.0706082992928,0.030776458078624457,2.1828833371835024,12.77917881619642,17.081561879523125,100.0,303,2025-11-23T15:20:50.114729
2011,WFC,WELLS FARGO & COMN,69.54089804607742,0.10913558456272215,0.024141895086368003,76.35017359968501,0.0029308576341280637,0.00022070135255193574,67.13294575735416,0.0327027891074913,1.732883547647938,19.335679954796355,8.962102970772868,100.0,150,2025-11-23T15:20:50.115260
2011,WHR,WHIRLPOOL CORP DE,65.9590423080219,0.09449008977411028,0.02589131460834261,64.9065120127719,0.0019292313971421224,0.0005889153344875377,63.54455673870012,0.027276418437152443,1.2846471975913973,18.16297130428509,7.0728911920282425,100.0,127,2025-11-23T15:20:50.115733
2011,WM,WASTE MANAGEMENT INC,70.84114171700645,0.13488780873878373,0.03240206116784399,84.0194785665501,0.0034369606957849307,0.0,45.95950162978389,0.02420255327918111,1.763182445721382,12.416061997980707,14.200818633219923,100.0,220,2025-11-23T15:20:50.116205
2011,WY,WEYERHAEUSER CO,59.77853981378004,0.07371060945422715,0.0333812101450803,70.11469887812362,0.00463786697289282,0.0005889320593209273,61.579834531019095,0.023859639481294048,3.405732312270665,17.520887428534255,19.438126785314196,100.0,124,2025-11-23T15:20:50.116676
2011,X,UNITED STATES STEEL CORP,69.97276543867952,0.1305697389316778,0.034555811009240704,78.61976460047222,0.0029938626496556374,0.0002724117321230209,53.12262179146783,0.029151499722910902,1.5155473610482284,14.757015817254523,10.270012445715391,100.0,209,2025-11-23T15:20:50.117153
2011,XEL,XCEL ENERGY INC,72.07622273559068,0.1437970944443758,0.03153846735473469,70.9992612060436,0.001672570401233699,0.00040642689606002516,40.5929908472587,0.021174013569698155,0.8422289210082556,10.662251698982018,7.8991656245431505,100.0,211,2025-11-23T15:20:50.117622
2011,XOM,EXXON MOBIL CORP,69.46644291616423,0.1011927647045754,0.01690511999045914,72.57477763944435,0.001672570401233699,0.0001577028810442403,61.04047619489541,0.02516603981577255,1.1527479493641968,17.344621649319812,6.646140646195087,100.0,153,2025-11-23T15:20:50.118096
2011,ZNH,CHINA SOUTHERN AIRLINES CO LTD,70.86726406028504,0.12932449543482225,0.02886813646147952,74.82771189367861,0.004936522672777707,0.0006873863347574506,44.288435553258665,0.02206391093378965,2.6557513699893676,11.869946837854592,22.37374274937676,100.0,210,2025-11-23T15:20:50.118577
2012,AAL,AMR CORP,69.8591712136491,0.1184751731763177,0.025773676919422193,19.098027013044213,0.0,0.00014074461703057214,54.08661920967263,0.026668104775815698,0.0,15.590122338628731,0.0,100.0,169,2025-11-23T15:20:50.153363
2012,ABB,ABB LTD,69.8889778163715,0.12324049310944207,0.0317916311831123,83.71753582782156,0.002878016918375766,0.0,61.35234929979194,0.03464151065461112,1.4946726634361762,17.99076255076412,8.30800061541968,100.0,204,2025-11-23T15:20:50.154200
2012,ABBV,AbbVie Inc.,68.07251780694897,0.1085426865173525,0.026337867699214066,79.65313866584965,0.001198124995369615,0.0,55.179571438583054,0.025825767362572572,0.7400198162056267,15.951240221913917,4.639261937695495,100.0,142,2025-11-23T15:20:50.154692
2012,ABT,ABBOTT LABORATORIES,68.63468565858032,0.10890945680280749,0.02583678132011218,23.605874700960833,1.0979565617413994e-05,0.00016223661847007112,63.6796947605669,0.031155149568384465,0.006611224892362161,18.759731261598162,0.035241575693014185,100.0,164,2025-11-23T15:20:50.155169
2012,ACER,"Opexa Therapeutics, Inc.",69.42968884032855,0.10000027164253439,0.01516060114514731,50.0,0.0,0.0,58.68193589241233,0.02376868283935384,0.0,17.10844216048443,0.0,100.0,127,2025-11-23T15:20:50.155634
2012,ACH,ALUMINUM CORP OF CHINA LTD,73.18483508721255,0.14982615174188416,0.02905432711792618,75.57793075244189,0.003104119018781808,0.0004539328834623693,29.940021066159396,0.015031291237386052,1.5719460176913218,7.611943439797702,20.651047004273305,100.0,216,2025-11-23T15:20:50.156116
2012,AEG,AEGON NV,69.52781209136072,0.15001375669727085,0.048971459822064335,75.51415952976785,0.001451352537955121,0.0002936352375082486,47.21881517568921,0.030848505726648278,0.6267210537417273,13.320959249916267,4.704774198191971,100.0,255,2025-11-23T15:20:50.156589
2012,AEP,AMERICAN ELECTRIC POWER CO INC,69.29820927517908,0.11935225155074902,0.025589656554306697,79.83192779681428,0.001451352537955121,0.0,38.07174833548263,0.016807589280252992,0.8893045163333977,10.298714243932363,8.635102356173679,100.0,155,2025-11-23T15:20:50.157210
2012,AES,AES CORP,71.9935922562266,0.15479396315057214,0.04293594892017501,78.22969323765155,0.0027873910575119485,0.000442281158086095,50.99498514997511,0.034269676447984364,1.1849678211633627,14.568628152516547,8.133695285226114,100.0,323,2025-11-23T15:20:50.157682
2012,AET,AETNA INC PA,64.81017901457413,0.07838335345328819,0.015340415548095926,27.982229088344393,0.0,0.0001841464339070973,52.70049371400384,0.016744001174871268,0.0,15.1321382733393,0.0,100.0,78,2025-11-23T15:20:50.158222
2012,AFL,AFLAC INC,67.12957699399806,0.11520904696941615,0.03384751560247887,81.38183417277392,0.0002501326035712939,0.0,50.79933149824688,0.025329154082843,0.14323095927973262,14.503983028328868,0.9875284533908856,100.0,167,2025-11-23T15:20:50.158693
2012,AIG,AMERICAN INTERNATIONAL GROUP INC,71.98984793464605,0.16225097166363625,0.047489124038200596,90.18890132192745,0.004627627454671622,0.0,46.66706763797259,0.03242529181416158,1.875104705240763,13.138658598837797,14.271660163288121,100.0,317,2025-11-23T15:20:50.159166
2012,ALL,ALLSTATE CORP,69.3151470010067,0.13065661737372983,0.035248871299298955,21.130706548578807,1.0979565617413994e-05,0.00014534768939704568,47.1476872856726,0.025468688903827693,0.005732541440188156,13.297458174200502,0.04311005430579457,100.0,188,2025-11-23T15:20:50.159641
2012,AMGN,AMGEN INC,71.42324896028092,0.1307291856180188,0.03180640912019402,68.91063132602604,0.002878016918375766,0.0008663775573532961,63.30020572685815,0.03808141009618146,1.4082977088668924,18.634345839474577,7.557537683365233,100.0,230,2025-11-23T15:20:50.160116
2012,AMJ,JPMORGAN CHASE & CO,71.0790480775068,0.17065673784980107,0.0569814149423746,7.78860312073062,0.0,0.0009078146571243231,48.7688158964869,0.0366903791150424,0.0,13.83308865921623,0.0,100.0,370,2025-11-23T15:20:50.160587
2012,AMU,UBS AG,70.2406936096383,0.15859351441211736,0.05083891453897844,74.6719643398489,0.0014691759364154123,0.00033665318379148585,42.36061163400201,0.028032427356532785,0.6140225358773813,11.71578005439769,5.240987224294117,100.0,318,2025-11-23T15:20:50.161097
2012,AMX,AMERICA MOVIL SAB DE CV,71.81978529243952,0.12712958412187975,0.023437507076914523,24.49624778583715,2.0211370174492743e-05,0.0001870327499308787,51.60578745529742,0.026129472429441736,0.011425062194813962,14.770440848231155,0.07735085440040998,100.0,174,2025-11-23T15:20:50.161579
2012,AMZN,AMAZON COM INC,70.07741480751471,0.12272692599497548,0.02708481942049761,61.35408557192585,0.001231063692221857,0.0005779491741708664,47.5423107142069,0.023517260197924623,0.7029105935298714,13.42784408992265,5.234724121181842,100.0,156,2025-11-23T15:20:50.162053
2012,APLE,"Apple REIT Nine, Inc.",70.98534489745927,0.12149690891394209,0.01799035904616158,21.71991376837098,0.0,3.119093579190674e-05,31.941649617245364,0.012583872130544092,0.0,8.273293356446803,0.0,100.0,117,2025-11-23T15:20:50.162559
2012,APO,Apollo Global Management LLC,72.72179017286729,0.14129820391923537,0.028247373078870968,37.79996884299156,0.0001495926866311215,0.0003164418136169931,46.199611878378995,0.025368570190271056,0.07656492310150265,12.984208449994425,0.5896772483003038,100.0,203,2025-11-23T15:20:50.163033
2012,APTV,Delphi Automotive PLC,66.3389517474912,0.12329388492737038,0.04412352197080914,84.55112041717337,0.0028333223022023297,0.0,50.82281681468321,0.028900282592488866,1.4227004233963696,14.51174271583893,9.803787534377623,100.0,211,2025-11-23T15:20:50.163501
2012,ARW,ARROW ELECTRONICS INC,69.40726718366275,0.11714411220515941,0.02518079231737019,80.03517950602169,0.00017286520326017962,0.0,47.6703303568273,0.022182693225335948,0.10497007302061219,13.470142537319655,0.7792796010122962,100.0,155,2025-11-23T15:20:50.164030
2012,AXP,AMERICAN EXPRESS CO,70.78696589239323,0.11844542165348264,0.025174558879748853,72.80022729513122,0.001253022823456685,0.0002105095547651351,64.7379647845775,0.0342741566542131,0.698616802674145,19.10938993917444,3.6558822908416015,100.0,145,2025-11-23T15:20:50.164506
2012,AZN,ASTRAZENECA PLC,64.04997780809127,0.07319741868956345,0.014817990773726478,68.99475514462014,0.0002016486965011436,1.0979565617413994e-05,56.46256576170707,0.01727653056890671,0.19112792730201578,16.375149137581104,1.16718281889339,100.0,96,2025-11-23T15:20:50.164980
2012,BA,BOEING CO,61.1644973210682,0.0645094115217573,0.019176019387554494,29.390365283379868,0.0,8.526272809757611e-05,61.05397200747079,0.01825453451021038,0.0,17.892176927922403,0.0,100.0,98,2025-11-23T15:20:50.165653
2012,BAC,BANK OF AMERICA CORP DE,70.10130499837011,0.16106778010183823,0.05259254320016771,89.5929159872243,0.0026714366645595638,0.0,38.442644734010514,0.025167240287760448,1.1061895290184809,10.421260608550705,10.614738183505802,100.0,271,2025-11-23T15:20:50.166127
2012,BCS,BARCLAYS PLC,69.80767006367552,0.14606251323859124,0.043700509716282504,84.32924172415966,0.0015547862018008487,5.232370330092221e-05,42.46257564570641,0.025478572795264207,0.7169912266402167,11.749469567172337,6.102328471435584,100.0,237,2025-11-23T15:20:50.166589
2012,BIP,Brookfield Infrastructure Partners L.P.,76.93038472937064,0.16863872943226774,0.03149796252739792,79.86248216602273,0.001451352537955121,0.0001980598323526478,53.95089675734273,0.03714204759270609,0.6074430828688484,15.545278837327208,3.907572770005647,100.0,307,2025-11-23T15:20:50.167058
2012,BP,BP PLC,68.06292398249799,0.12169206779588472,0.035396342983100605,81.76040614093864,0.0027638907627878778,4.790678384572899e-05,49.42354937165135,0.0261371655993561,1.4856642456401552,14.049416473381582,10.57456192899496,100.0,201,2025-11-23T15:20:50.167526
2012,BPT,BP PRUDHOE BAY ROYALTY TRUST,64.29407756536432,0.0860352300090499,0.02456667032637532,75.01318494614759,0.001451352537955121,2.0211370174492743e-05,57.41362678969682,0.022451367739025143,1.0788733245578985,16.689385328530708,6.464428157899568,100.0,103,2025-11-23T15:20:50.168001
2012,BPY,Brookfield Property Partners L.P.,74.77065566205135,0.16759822765411708,0.03634005540109814,88.48662599783904,0.001451352537955121,0.0,41.42920791262246,0.026448143837639767,0.626020718132377,11.408038753861767,5.487540248059387,100.0,267,2025-11-23T15:20:50.168478
2012,BRK-A,BERKSHIRE HATHAWAY INC,71.00190327076278,0.13820033790089759,0.03391068059040265,50.0,0.0,0.0,49.1314404796015,0.02790853192396235,0.0,13.952901967078793,0.0,100.0,183,2025-11-23T15:20:50.168952
2012,BSAC,BANCO SANTANDER CHILE,68.28243549467567,0.1279144615337963,0.03774814925935677,83.00403029398605,0.0012471198587850716,1.0979565617413994e-05,45.82307054809679,0.02463348008198863,0.6510532869703067,12.859796966524142,5.062702690136477,100.0,182,2025-11-23T15:20:50.169423
2012,BYD,BOYD GAMING CORP,70.37229336152072,0.13823987658739942,0.0328400479621821,50.0,0.0,0.0,33.37708897063379,0.016399933832885974,0.0,8.74757101211035,0.0,100.0,177,2025-11-23T15:20:50.169893
2012,Brasil,Banco Santander,73.62941562622242,0.1631084815747274,0.03843524745856133,22.128566538131118,2.878349324096397e-05,0.0001841464339070973,43.324809309156024,0.027601817196981657,0.012549565901245776,12.034356671298161,0.1042811530688332,100.0,265,2025-11-23T15:20:50.170365
2012,C,CITIGROUP INC,67.91201543362303,0.13740314407161316,0.04784136716455,66.58173952745356,0.0016798919230061509,0.0006410866286996836,51.042458079034915,0.032025896286078936,0.7650081113793606,14.584313489168924,5.245417358502995,100.0,272,2025-11-23T15:20:50.170844
2012,CAJ,CANON INC,72.68043161329757,0.14875256603100986,0.03652538176485552,61.156047898285195,0.001242043257839271,0.0006718205883878001,55.41248891150429,0.03573041499009328,0.5571643846519428,16.028197533108848,3.4761512234986447,100.0,314,2025-11-23T15:20:50.171316
2012,CAT,CATERPILLAR INC,71.20438297644046,0.11898747504767226,0.02070897879884996,70.47127177561904,0.0012091045609870289,0.00023099852920488976,51.37892814315427,0.024313721277405345,0.7307963254762788,14.695485189202639,4.972930910870668,100.0,141,2025-11-23T15:20:50.171785
2012,CBD,BRAZILIAN DISTRIBUTION CO COMPANHIA BRASILEIRA DE DISTR CBD,72.66651760248274,0.1567525903784206,0.037487542627404946,13.08439796572005,0.0,0.00015125705285265714,40.2722664617464,0.024089184189786852,0.0,11.025778453023408,0.0,100.0,246,2025-11-23T15:20:50.172266
2012,CBRE,"CBRE GROUP, INC.",71.43117062019742,0.1405296702115811,0.034282627692100345,74.32216502045952,0.001198124995369615,0.00021997144678312068,49.20225200122335,0.028632209144704837,0.5848431920257788,13.976298512805021,4.184535637171374,100.0,241,2025-11-23T15:20:50.172738
2012,CCZ,COMCAST CORP,69.58765575510964,0.13126406748468558,0.03419031104725122,50.0,0.0,0.0,45.9377365394557,0.024499671954450297,0.0,12.89768328853257,0.0,100.0,161,2025-11-23T15:20:50.173211
2012,CDR,"CEDAR REALTY TRUST, INC.",68.32035221049125,0.12073039965382944,0.029679698105527123,80.26407956168877,0.0015580751263504268,0.0,33.07423481962417,0.014385439002886266,0.9366043209376325,8.64750620866898,10.830918166889573,100.0,148,2025-11-23T15:20:50.173709
2012,CLR,"CONTINENTAL RESOURCES, INC",69.69680461308253,0.11790997165129774,0.024978902004924818,80.28529945222385,5.232370330092221e-05,0.0,49.74155519764551,0.023568609973248143,0.031423796486722715,14.154487479888289,0.22200589411218102,100.0,180,2025-11-23T15:20:50.174180
2012,CMI,CUMMINS INC,69.59519186518955,0.12453878965185246,0.03301169808967441,83.73025245090335,0.0044044786545924496,0.0,55.12651427243514,0.03069653066558705,2.2862415807333574,15.93370982028644,14.348457493700344,100.0,199,2025-11-23T15:20:50.174683
2012,CMP,COMPASS MINERALS INTERNATIONAL INC,64.53918599702301,0.08849534143177026,0.023946192813275806,24.6734504472077,0.0,0.0001841464339070973,51.1385105475199,0.019279297425460928,0.0,14.616049793086061,0.0,100.0,109,2025-11-23T15:20:50.175160
2012,CNC,CENTENE CORP,72.23635948903141,0.12889754736558223,0.02065046689506126,45.77652040929266,0.0001067225883953058,0.00014074461703057214,42.421894811259335,0.019917572265806954,0.06288413614610441,11.73602837876793,0.5358212686318172,100.0,142,2025-11-23T15:20:50.175634
2012,COF,CAPITAL ONE FINANCIAL CORP,69.38786274386332,0.14251566718584485,0.042964659619610164,50.0,0.0,0.0,44.634130840119255,0.026417187482237935,0.0,12.466964252210017,0.0,100.0,216,2025-11-23T15:20:50.176116
2012,COOP,WMI HOLDINGS CORP.,67.55544829196417,0.11264590003425946,0.026462817707689167,50.0,0.0,0.0,33.47506511835395,0.013389233113386863,0.0,8.779942911028945,0.0,100.0,116,2025-11-23T15:20:50.176639
2012,COP,CONOCOPHILLIPS,65.39834583685817,0.09635160937913428,0.02664457264055793,63.584937851146115,3.293869685224198e-05,1.0979565617413994e-05,51.61797818521686,0.021329900828156778,0.022815471615129757,14.77446873752747,0.15442498827167955,100.0,172,2025-11-23T15:20:50.177122
2012,CQP,"Cheniere Energy Partners, L.P.",71.86040909523753,0.11854843649111065,0.016947929259012454,79.15345396635948,0.0016798919230061509,0.0,47.29833634727267,0.021129429925634737,1.0611696508670294,13.347233515523655,7.950483893406253,100.0,141,2025-11-23T15:20:50.177590
2012,CRH,CRH PUBLIC LTD CO,73.81519581354878,0.14164326422738693,0.026286377260775626,84.66873201181153,0.0026696889034992285,0.0,51.51103597094259,0.029491683619093573,1.3342372736505568,14.739134397168371,9.05234485077282,100.0,211,2025-11-23T15:20:50.178061
2012,CTA-PA,DUPONT E I DE NEMOURS & CO,63.796551099581194,0.089901119732855,0.027219718200791842,50.0,0.0,0.0,46.83331517848982,0.017801035988654033,0.0,13.193587769889307,0.0,100.0,106,2025-11-23T15:20:50.178536
2012,CVX,CHEVRON CORP,70.82698226329794,0.090274632270453,0.007662945851327604,25.30927437377707,0.0,0.00015125705285265714,77.1025406029279,0.029622220711730554,0.0,23.194718949110367,0.0,100.0,127,2025-11-23T15:20:50.179025
2012,CYH,COMMUNITY HEALTH SYSTEMS INC,76.04598964172354,0.1685735265964901,0.029336328813370498,50.0,0.0,0.0,36.5056257100048,0.021456820799765266,0.0,9.781258061934912,0.0,100.0,204,2025-11-23T15:20:50.179572
2012,DAL,DELTA AIR LINES INC DE,68.88800555337579,0.08986237262400748,0.011782275057660793,72.60349294787935,0.001451352537955121,6.104432051774258e-05,63.802045602816065,0.023883896107812295,1.1424289832304635,18.800156703810966,6.076699259633737,100.0,104,2025-11-23T15:20:50.180046
2012,DAN,DANA HOLDING CORP,67.69350157537787,0.10569334375476452,0.026563992010330544,74.02748721757486,0.0028223427365849153,0.00029200166988322925,55.592448202643595,0.025953430927660087,1.7494751436149807,16.0876571476965,10.874642140577182,100.0,151,2025-11-23T15:20:50.180525
2012,DB,DEUTSCHE BANK AKTIENGESELLSCHAFT,70.38280710677391,0.16379597046526634,0.05546442315872791,30.477595344758765,0.00020580390011242162,0.0005755635717249485,49.83523501478868,0.03637365470563573,0.08026190573079607,14.185439845763428,0.565804843582392,100.0,362,2025-11-23T15:20:50.181007
2012,DHR,DANAHER CORP DE,66.2741380277206,0.10469934043516647,0.030727104985857408,76.1365697931382,0.002649477533324736,0.0001732673310831625,52.744681573640854,0.02467818281738081,1.6261708923466893,15.146738203617065,10.73611275567143,100.0,144,2025-11-23T15:20:50.181480
2012,DYN,DYNEGY INC.,70.018408421229,0.13089750201727915,0.030605657954516783,50.0,0.0,0.0,39.64182840269096,0.01958967799303354,0.0,10.817477988093225,0.0,100.0,170,2025-11-23T15:20:50.181990
2012,E,ENI SPA,74.76481269286626,0.1707909924392357,0.04229437383674028,90.86056628721633,0.004349580826505379,1.0979565617413994e-05,51.18307002957419,0.037266377995642815,1.7076445581107795,14.630772509609336,11.671595310426818,100.0,346,2025-11-23T15:20:50.182494
2012,EC,ECOPETROL S.A.,73.36468829379051,0.15912396484405603,0.03865509411522973,87.7975481397824,0.0014897305289430728,1.0979565617413994e-05,48.16262535154155,0.03145570521861883,0.6456443367383873,13.632799716417344,4.735962899541963,100.0,251,2025-11-23T15:20:50.182969
2012,EPD,ENTERPRISE PRODUCTS PARTNERS L P,72.86507232023875,0.15372820564210493,0.03625844769217656,73.78238321004912,0.001610398829651349,0.00034978401500063394,44.3152347392854,0.027074545221688156,0.7352701421205066,12.361599093628637,5.948018023812764,100.0,285,2025-11-23T15:20:50.183441
2012,ERIC,ERICSSON LM TELEPHONE CO,69.08197791612868,0.11987167077776568,0.0295056376459663,81.0690240563244,0.004351328587565715,3.293869685224198e-05,44.91119540690761,0.022083520664057405,2.474523687376598,12.558508024431136,19.70396230637187,100.0,187,2025-11-23T15:20:50.183915
2012,ET,"Energy Transfer Equity, L.P.",75.52718412291269,0.1581319035174518,0.0254933389077945,85.33990850581264,0.0015036762412560432,0.0,36.90133553788539,0.02036895539840307,0.7317234987374516,9.912002930429153,7.382196150195959,100.0,199,2025-11-23T15:20:50.184418
2012,ETP-PC,SUNOCO LOGISTICS PARTNERS L.P.,71.3808574487982,0.13607139595350193,0.030944521913256664,83.96793721625784,0.001451352537955121,0.0,47.44127119248818,0.02605524005478886,0.746110322689966,13.394460034109354,5.570290409542273,100.0,198,2025-11-23T15:20:50.185044
2012,F,FORD MOTOR CO,74.69591144819242,0.15773041173481328,0.03414975672613401,75.91140849709606,0.0028882201302893994,0.0005588563723910733,53.21130145799897,0.03528591762282259,1.2524090495843214,15.300912174336872,8.185192067731084,100.0,282,2025-11-23T15:20:50.185521
2012,FLR,FLUOR CORP,70.45384372125851,0.10386597300078167,0.01532462470173483,74.82062922279071,0.001451352537955121,7.522131624220014e-05,60.82442800378434,0.026169890008625935,0.9880737708329596,17.816334230923015,5.545887038412223,100.0,120,2025-11-23T15:20:50.186022
2012,FMS,Fresenius Medical Care AG & Co. KGaA,73.3677806054818,0.16296430764586775,0.04213854070594482,73.6680884329675,0.0015059364724085223,0.0003804109883950548,50.85265784470456,0.03516461344654886,0.6218925363168122,14.521602368723393,4.28253384527484,100.0,282,2025-11-23T15:20:50.186513
2012,FNMAH,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,71.04988870769444,0.16425011670581993,0.04818417478971284,50.0,0.0,0.0,32.65325097115638,0.019755676019156412,0.0,8.508410654229705,0.0,100.0,275,2025-11-23T15:20:50.187109
2012,FUN,CEDAR FAIR L P,66.5054819729154,0.10249213569309858,0.02359403724475741,23.622793766556587,0.0,0.0001760531843134647,34.54435011106625,0.012690926386242855,0.0,9.133240999438375,0.0,100.0,133,2025-11-23T15:20:50.187626
2012,GD,GENERAL DYNAMICS CORP,69.89553681633944,0.10302442372521109,0.0171756889270217,75.38052292684951,0.0013125382248327566,6.104432051774258e-05,62.82894984129446,0.02755739822533415,0.880123779626105,18.478640106525845,4.762925055915148,100.0,150,2025-11-23T15:20:50.188099
2012,GILD,GILEAD SCIENCES INC,70.28408069771722,0.12855770408201195,0.03124833861268367,76.19259696488595,0.0014715639081296136,0.0001760531843134647,51.52771407410208,0.027922901747450508,0.7770570383337884,14.74464494113439,5.270096644823004,100.0,176,2025-11-23T15:20:50.188578
